"","reef_name","country","state_province_island","city_town","latitude","longitude","year","month","date_substrate","date_erddap","depth..m.","substrate_code","total","CRW_BAA","CRW_DHW","CRW_SST","CRW_SSTANOMALY"
"2204","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-16,19,"HC",18,2,"2.1","30.01","1.78"
"2205","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-21,19,"HC",18,2,"2.85","29.990000000000002","1.73"
"2206","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-26,19,"HC",18,2,"3.91","29.82","1.53"
"2207","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-31,19,"HC",18,3,"5.05","29.560000000000002","1.24"
"2208","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-01,19,"HC",17,1,"0.15","29.11","1.09"
"2209","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-06,19,"HC",17,1,"0.15","29.23","1.1400000000000001"
"2210","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-11,19,"HC",17,2,"1.0","29.830000000000002","1.67"
"2211","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-16,19,"HC",17,2,"2.1","30.01","1.78"
"2212","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-21,19,"HC",17,2,"2.85","29.990000000000002","1.73"
"2213","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-26,19,"HC",17,2,"3.91","29.82","1.53"
"2214","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-31,19,"HC",17,3,"5.05","29.560000000000002","1.24"
"2215","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-01,19,"HC",9,1,"0.15","29.11","1.09"
"2216","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-06,19,"HC",9,1,"0.15","29.23","1.1400000000000001"
"2217","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-11,19,"HC",9,2,"1.0","29.830000000000002","1.67"
"2218","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-16,19,"HC",9,2,"2.1","30.01","1.78"
"2219","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-21,19,"HC",9,2,"2.85","29.990000000000002","1.73"
"2220","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-26,19,"HC",9,2,"3.91","29.82","1.53"
"2221","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-31,19,"HC",9,3,"5.05","29.560000000000002","1.24"
"2222","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-01,19,"HC",9,1,"0.15","29.11","1.09"
"2223","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-06,19,"HC",9,1,"0.15","29.23","1.1400000000000001"
"2224","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-11,19,"HC",9,2,"1.0","29.830000000000002","1.67"
"2225","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-16,19,"HC",9,2,"2.1","30.01","1.78"
"2226","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-21,19,"HC",9,2,"2.85","29.990000000000002","1.73"
"2227","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-26,19,"HC",9,2,"3.91","29.82","1.53"
"2228","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,8,2010-08-19,2010-08-31,19,"HC",9,3,"5.05","29.560000000000002","1.24"
"2229","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-01,7,"HC",2,0,"0.0","28.27","0.41000000000000003"
"2230","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-06,7,"HC",2,0,"0.0","28.150000000000002","0.22"
"2231","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-11,7,"HC",2,1,"0.0","28.46","0.46"
"2232","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-16,7,"HC",2,0,"0.0","28.3","0.24"
"2233","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-21,7,"HC",2,1,"0.0","28.5","0.39"
"2234","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-26,7,"HC",2,1,"0.0","28.94","0.79"
"2235","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-31,7,"HC",2,1,"0.0","28.77","0.5700000000000001"
"2236","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-01,7,"HC",3,0,"0.0","28.27","0.41000000000000003"
"2237","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-06,7,"HC",3,0,"0.0","28.150000000000002","0.22"
"2238","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-11,7,"HC",3,1,"0.0","28.46","0.46"
"2239","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-16,7,"HC",3,0,"0.0","28.3","0.24"
"2240","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-21,7,"HC",3,1,"0.0","28.5","0.39"
"2241","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-26,7,"HC",3,1,"0.0","28.94","0.79"
"2242","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-31,7,"HC",3,1,"0.0","28.77","0.5700000000000001"
"2243","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-01,7,"HC",3,0,"0.0","28.27","0.41000000000000003"
"2244","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-06,7,"HC",3,0,"0.0","28.150000000000002","0.22"
"2245","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-11,7,"HC",3,1,"0.0","28.46","0.46"
"2246","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-16,7,"HC",3,0,"0.0","28.3","0.24"
"2247","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-21,7,"HC",3,1,"0.0","28.5","0.39"
"2248","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-26,7,"HC",3,1,"0.0","28.94","0.79"
"2249","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-31,7,"HC",3,1,"0.0","28.77","0.5700000000000001"
"2250","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-01,7,"HC",4,0,"0.0","28.27","0.41000000000000003"
"2251","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-06,7,"HC",4,0,"0.0","28.150000000000002","0.22"
"2252","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-11,7,"HC",4,1,"0.0","28.46","0.46"
"2253","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-16,7,"HC",4,0,"0.0","28.3","0.24"
"2254","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-21,7,"HC",4,1,"0.0","28.5","0.39"
"2255","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-26,7,"HC",4,1,"0.0","28.94","0.79"
"2256","Barrier Bajo del Negro 2, Miches","Dominican Republic","Miches","Sabana de Nisibon",19,-68.8,2009,8,2009-08-09,2009-08-31,7,"HC",4,1,"0.0","28.77","0.5700000000000001"
"2257","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-03,3,"HC",7,0,"0.0","26.650000000000002","-0.01"
"2258","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-08,3,"HC",7,0,"0.0","26.3","-0.47000000000000003"
"2259","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-13,3,"HC",7,0,"0.0","26.490000000000002","-0.4"
"2260","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-18,3,"HC",7,0,"0.0","26.52","-0.47000000000000003"
"2261","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-23,3,"HC",7,0,"0.0","26.97","-0.09"
"2262","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-28,3,"HC",7,0,"0.0","26.97","-0.17"
"2263","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-03,3,"HC",13,0,"0.0","26.650000000000002","-0.01"
"2264","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-08,3,"HC",13,0,"0.0","26.3","-0.47000000000000003"
"2265","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-13,3,"HC",13,0,"0.0","26.490000000000002","-0.4"
"2266","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-18,3,"HC",13,0,"0.0","26.52","-0.47000000000000003"
"2267","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-23,3,"HC",13,0,"0.0","26.97","-0.09"
"2268","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-28,3,"HC",13,0,"0.0","26.97","-0.17"
"2269","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-03,3,"HC",3,0,"0.0","26.650000000000002","-0.01"
"2270","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-08,3,"HC",3,0,"0.0","26.3","-0.47000000000000003"
"2271","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-13,3,"HC",3,0,"0.0","26.490000000000002","-0.4"
"2272","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-18,3,"HC",3,0,"0.0","26.52","-0.47000000000000003"
"2273","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-23,3,"HC",3,0,"0.0","26.97","-0.09"
"2274","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-28,3,"HC",3,0,"0.0","26.97","-0.17"
"2275","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-03,3,"HC",9,0,"0.0","26.650000000000002","-0.01"
"2276","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-08,3,"HC",9,0,"0.0","26.3","-0.47000000000000003"
"2277","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-13,3,"HC",9,0,"0.0","26.490000000000002","-0.4"
"2278","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-18,3,"HC",9,0,"0.0","26.52","-0.47000000000000003"
"2279","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-23,3,"HC",9,0,"0.0","26.97","-0.09"
"2280","Bronco Billy","Virgin Islands (British)","","",18.5,-64.5,2009,5,2009-05-21,2009-05-28,3,"HC",9,0,"0.0","26.97","-0.17"
"2281","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-02,17.5,"HC",7,1,"0.0","28.830000000000002","0.71"
"2282","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-07,17.5,"HC",7,1,"0.0","29.2","1.02"
"2283","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-12,17.5,"HC",7,0,"0.0","28.37","0.13"
"2284","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-17,17.5,"HC",7,1,"0.0","28.86","0.5700000000000001"
"2285","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-22,17.5,"HC",7,1,"0.0","28.92","0.59"
"2286","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-27,17.5,"HC",7,1,"0.0","29.11","0.74"
"2287","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-02,17.5,"HC",8,1,"0.0","28.830000000000002","0.71"
"2288","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-07,17.5,"HC",8,1,"0.0","29.2","1.02"
"2289","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-12,17.5,"HC",8,0,"0.0","28.37","0.13"
"2290","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-17,17.5,"HC",8,1,"0.0","28.86","0.5700000000000001"
"2291","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-22,17.5,"HC",8,1,"0.0","28.92","0.59"
"2292","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-27,17.5,"HC",8,1,"0.0","29.11","0.74"
"2293","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-02,17.5,"HC",5,1,"0.0","28.830000000000002","0.71"
"2294","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-07,17.5,"HC",5,1,"0.0","29.2","1.02"
"2295","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-12,17.5,"HC",5,0,"0.0","28.37","0.13"
"2296","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-17,17.5,"HC",5,1,"0.0","28.86","0.5700000000000001"
"2297","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-22,17.5,"HC",5,1,"0.0","28.92","0.59"
"2298","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-27,17.5,"HC",5,1,"0.0","29.11","0.74"
"2299","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-02,17.5,"HC",6,1,"0.0","28.830000000000002","0.71"
"2300","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-07,17.5,"HC",6,1,"0.0","29.2","1.02"
"2301","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-12,17.5,"HC",6,0,"0.0","28.37","0.13"
"2302","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-17,17.5,"HC",6,1,"0.0","28.86","0.5700000000000001"
"2303","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-22,17.5,"HC",6,1,"0.0","28.92","0.59"
"2304","The Plane","Turks and Caicos Islands","South Caicos","",21.5,-71.5,2007,8,2007-08-09,2007-08-27,17.5,"HC",6,1,"0.0","29.11","0.74"
"2305","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-05,10.7,"HC",12,NA,"NaN","NaN","NaN"
"2306","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-10,10.7,"HC",12,NA,"NaN","NaN","NaN"
"2307","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-15,10.7,"HC",12,NA,"NaN","NaN","NaN"
"2308","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-20,10.7,"HC",12,NA,"NaN","NaN","NaN"
"2309","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-25,10.7,"HC",12,NA,"NaN","NaN","NaN"
"2310","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-30,10.7,"HC",12,NA,"NaN","NaN","NaN"
"2311","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-05,10.7,"HC",12,NA,"NaN","NaN","NaN"
"2312","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-10,10.7,"HC",12,NA,"NaN","NaN","NaN"
"2313","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-15,10.7,"HC",12,NA,"NaN","NaN","NaN"
"2314","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-20,10.7,"HC",12,NA,"NaN","NaN","NaN"
"2315","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-25,10.7,"HC",12,NA,"NaN","NaN","NaN"
"2316","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-30,10.7,"HC",12,NA,"NaN","NaN","NaN"
"2317","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-05,10.7,"HC",8,NA,"NaN","NaN","NaN"
"2318","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-10,10.7,"HC",8,NA,"NaN","NaN","NaN"
"2319","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-15,10.7,"HC",8,NA,"NaN","NaN","NaN"
"2320","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-20,10.7,"HC",8,NA,"NaN","NaN","NaN"
"2321","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-25,10.7,"HC",8,NA,"NaN","NaN","NaN"
"2322","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-30,10.7,"HC",8,NA,"NaN","NaN","NaN"
"2323","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-05,10.7,"HC",20,NA,"NaN","NaN","NaN"
"2324","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-10,10.7,"HC",20,NA,"NaN","NaN","NaN"
"2325","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-15,10.7,"HC",20,NA,"NaN","NaN","NaN"
"2326","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-20,10.7,"HC",20,NA,"NaN","NaN","NaN"
"2327","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-25,10.7,"HC",20,NA,"NaN","NaN","NaN"
"2328","Mangel Halto","Aruba","","Pos Chiquito",12.5,-70,2007,11,2007-11-17,2007-11-30,10.7,"HC",20,NA,"NaN","NaN","NaN"
"2329","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-02,17,"HC",10,0,"0.0","27.22","0.28"
"2330","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-07,17,"HC",10,0,"0.0","27.32","0.28"
"2331","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-12,17,"HC",10,0,"0.0","27.490000000000002","0.35000000000000003"
"2332","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-17,17,"HC",10,0,"0.0","27.89","0.65"
"2333","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-22,17,"HC",10,0,"0.0","27.82","0.48"
"2334","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-27,17,"HC",10,0,"0.0","28.38","0.9400000000000001"
"2335","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-02,17,"HC",16,0,"0.0","27.22","0.28"
"2336","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-07,17,"HC",16,0,"0.0","27.32","0.28"
"2337","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-12,17,"HC",16,0,"0.0","27.490000000000002","0.35000000000000003"
"2338","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-17,17,"HC",16,0,"0.0","27.89","0.65"
"2339","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-22,17,"HC",16,0,"0.0","27.82","0.48"
"2340","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-27,17,"HC",16,0,"0.0","28.38","0.9400000000000001"
"2341","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-02,17,"HC",14,0,"0.0","27.22","0.28"
"2342","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-07,17,"HC",14,0,"0.0","27.32","0.28"
"2343","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-12,17,"HC",14,0,"0.0","27.490000000000002","0.35000000000000003"
"2344","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-17,17,"HC",14,0,"0.0","27.89","0.65"
"2345","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-22,17,"HC",14,0,"0.0","27.82","0.48"
"2346","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-27,17,"HC",14,0,"0.0","28.38","0.9400000000000001"
"2347","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-02,17,"HC",15,0,"0.0","27.22","0.28"
"2348","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-07,17,"HC",15,0,"0.0","27.32","0.28"
"2349","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-12,17,"HC",15,0,"0.0","27.490000000000002","0.35000000000000003"
"2350","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-17,17,"HC",15,0,"0.0","27.89","0.65"
"2351","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-22,17,"HC",15,0,"0.0","27.82","0.48"
"2352","Dominicus Reef","Dominican Republic","La Romana","Bayahibe",18.3,-68.8,2012,5,2012-05-25,2012-05-27,17,"HC",15,0,"0.0","28.38","0.9400000000000001"
"2353","The Cavern","Jamaica","Trelawny","Rio Bueno",18.5,-77.5,2008,11,2008-11-06,2008-11-04,8,"HC",4,0,"0.0","28.51","-0.15"
"2354","The Cavern","Jamaica","Trelawny","Rio Bueno",18.5,-77.5,2008,11,2008-11-06,2008-11-09,8,"HC",4,0,"0.0","28.41","-0.18"
